container.title	nbr_citations_of_joss_papers	nbr_cited_joss_papers	nbr_citing_papers	nbr_selfcitations_of_joss_papers	fraction_selfcitations
Physical Chemistry Chemical Physics	8	6	8	3	0.375
Statistics and Computing	6	6	3	3	0.5
BMC Genomics	8	5	8	0	0
Communications Biology	6	5	6	0	0
Ecology and Evolution	6	5	5	1	0.167
Frontiers in Genetics	12	5	12	0	0
Geophysical Research Letters	6	5	6	1	0.167
Global Ecology and Biogeography	5	5	5	1	0.2
Journal of Cosmology and Astroparticle Physics	15	5	15	0	0
Microbiology Resource Announcements	5	5	5	0	0
npj Computational Materials	7	5	6	3	0.429
Physical Review Letters	7	5	7	0	0
Physical Review Materials	6	5	6	1	0.167
Physics of Fluids	6	5	6	0	0
PLOS Genetics	5	5	5	1	0.2
Science	11	5	10	1	0.0909
Water Resources Research	9	5	9	1	0.111
Behavior Research Methods	4	4	4	0	0
Cancers	4	4	4	0	0
Chaos: An Interdisciplinary Journal of Nonlinear Science	5	4	5	1	0.2
Cognitive, Affective, & Behavioral Neuroscience	4	4	3	0	0
Computational Mechanics	4	4	3	1	0.25
Computational Statistics	4	4	4	0	0
Ecological Monographs	5	4	4	0	0
European Journal of Personality	4	4	3	0	0
Frontiers in Earth Science	5	4	5	0	0
Frontiers in Marine Science	6	4	5	0	0
Frontiers in Microbiology	6	4	6	0	0
Frontiers in Neuroinformatics	4	4	4	0	0
Frontiers in Physics	4	4	3	0	0
Frontiers in Psychiatry	4	4	4	0	0
Frontiers in Veterinary Science	4	4	2	0	0
Genes	6	4	6	0	0
Information	5	4	3	1	0.2
International Journal of Molecular Sciences	4	4	4	0	0
ISPRS International Journal of Geo-Information	5	4	5	0	0
JMIR mHealth and uHealth	4	4	4	1	0.25
Journal of Computational and Graphical Statistics	4	4	4	0	0
Journal of Fluid Mechanics	4	4	4	1	0.25
Journal of Geophysical Research: Earth Surface	5	4	5	3	0.6
Journal of Geophysical Research: Oceans	4	4	4	1	0.25
Journal of Materials Chemistry C	6	4	4	5	0.833
Journal of Medical Internet Research	4	4	4	0	0
Landscape Ecology	4	4	4	0	0
Lecture Notes in Computer Science,Computational Science – ICCS 2020	5	4	5	0	0
Mathematics	4	4	3	0	0
mBio	4	4	4	0	0
Molecular Biology and Evolution	4	4	4	0	0
Nature Astronomy	5	4	5	0	0
Nature Methods	15	4	15	0	0
npj Digital Medicine	6	4	6	1	0.167
Political Science Research and Methods	4	4	4	0	0
Proceedings of the Royal Society B: Biological Sciences	4	4	4	0	0
Psychophysiology	4	4	1	4	1
Quantum Science and Technology	4	4	4	1	0.25
Review of Scientific Instruments	4	4	4	1	0.25
Scientific Data	4	4	4	1	0.25
SIAM Journal on Scientific Computing	4	4	4	0	0
Statistics in Medicine	4	4	4	1	0.25
Viruses	5	4	5	0	0
Water	7	4	7	2	0.286
ACM Computing Surveys	3	3	3	0	0
Advances in Intelligent Systems and Computing,International Conference on Innovative Computing and Communications	3	3	3	0	0
Agronomy	3	3	3	0	0
AIAA Scitech 2020 Forum	3	3	3	0	0
Algorithms	3	3	3	1	0.333
Animals	3	3	3	0	0
Biogeochemistry	3	3	3	0	0
BMC Medical Informatics and Decision Making	3	3	3	0	0
Brain Structure and Function	3	3	1	3	1
Computer Methods in Biomechanics and Biomedical Engineering	7	3	7	2	0.286
Diversity	3	3	3	0	0
E3S Web of Conferences	4	3	4	0	0
Ecosphere	3	3	3	0	0
Environmental Microbiology	3	3	3	0	0
Environmental Research Letters	3	3	3	1	0.333
Freshwater Biology	4	3	4	0	0
Frontiers in Oncology	3	3	3	0	0
Frontiers in Public Health	3	3	2	0	0
IFIP Advances in Information and Communication Technology,Artificial Intelligence Applications and Innovations	3	3	3	0	0
Journal of Advances in Modeling Earth Systems	3	3	2	2	0.667
Journal of Ambient Intelligence and Humanized Computing	3	3	3	0	0
Journal of Animal Ecology	4	3	4	0	0
Journal of Applied Physics	3	3	3	1	0.333
Journal of Biogeography	3	3	3	0	0
Journal of Biomechanical Engineering	3	3	3	0	0
Journal of Climate	3	3	3	0	0
Journal of Computational Social Science	3	3	3	1	0.333
Journal of Human Genetics	4	3	4	0	0
Journal of Neural Engineering	3	3	3	0	0
Journal of Physics: Condensed Matter	3	3	3	0	0
Journal of The Electrochemical Society	5	3	5	2	0.4
Journal of Vision	3	3	3	0	0
Lecture Notes in Computer Science,Learning and Intelligent Optimization	3	3	3	0	0
Machine Learning and Knowledge Discovery in Databases,Lecture Notes in Computer Science	6	3	5	0	0
Medical Image Computing and Computer Assisted Intervention – MICCAI 2020,Lecture Notes in Computer Science	3	3	3	0	0
Methods in Ecology and Evolution	4	3	4	1	0.25
Methods in Molecular Biology,Evolutionary Genomics	3	3	2	0	0
Microbial Genomics	6	3	6	1	0.167
Microbiome	4	3	3	0	0
Microorganisms	3	3	3	0	0
Molecular Ecology	3	3	3	0	0
Molecular Systems Biology	4	3	4	0	0
Monthly Notices of the Royal Astronomical Society: Letters	3	3	3	0	0
Nature Biotechnology	7	3	7	2	0.286
Nature Ecology & Evolution	4	3	4	1	0.25
Nature Human Behaviour	3	3	3	0	0
New Phytologist	6	3	6	0	0
Nonlinear Dynamics	3	3	3	0	0
Optics Letters	5	3	5	1	0.2
Physical Review C	6	3	6	0	0
PLOS Biology	3	3	3	1	0.333
Policy Sciences	3	3	1	0	0
Practice and Experience in Advanced Research Computing	7	3	7	0	0
Proceedings of the International Conference for High Performance Computing, Networking, Storage and Analysis	3	3	3	0	0
Proceedings of the Practice and Experience in Advanced Research Computing on Rise of the Machines (learning)	4	3	4	0	0
Proceedings of the Royal Society A: Mathematical, Physical and Engineering Sciences	4	3	4	1	0.25
Proceedings of the VLDB Endowment	3	3	3	0	0
Risk Analysis	3	3	3	0	0
Royal Society Open Science	3	3	3	2	0.667
Sleep	3	3	3	1	0.333
Social Indicators Research	3	3	3	0	0
Soft Matter	4	3	4	1	0.25
Sustainable Energy & Fuels	4	3	4	0	0
Symmetry	3	3	3	0	0
Systematic Biology	4	3	4	0	0
The Planetary Science Journal	4	3	4	2	0.5
Wellcome Open Research	4	3	4	2	0.5
2019 42nd International Convention on Information and Communication Technology, Electronics and Microelectronics (MIPRO)	2	2	2	0	0
ACM Transactions on Graphics	4	2	4	0	0
Addiction	2	2	2	0	0
Advanced Modeling and Simulation in Engineering Sciences	3	2	2	1	0.333
Advanced Theory and Simulations	2	2	2	0	0
Advances in Artificial Intelligence,Lecture Notes in Computer Science	2	2	2	0	0
Advances in Data Analysis and Classification	2	2	2	0	0
Advances in Geosciences	2	2	2	0	0
African Journalism Studies	2	2	1	0	0
Agriculture	2	2	2	0	0
AIAA Journal	2	2	2	0	0
Annals of Botany	2	2	2	0	0
Annual Review of Biomedical Data Science	2	2	2	0	0
Applications of Evolutionary Computation,Lecture Notes in Computer Science	2	2	2	0	0
Artificial Intelligence Review	2	2	1	0	0
Atmosphere	3	2	3	0	0
Atmospheric Chemistry and Physics	3	2	3	0	0
Behavioral Ecology	2	2	2	0	0
Biochemical Society Transactions	2	2	2	0	0
Biology Letters	2	2	2	0	0
Biomolecules	2	2	2	2	1
BMC Medical Research Methodology	2	2	2	1	0.5
BMC Medicine	2	2	2	0	0
BMC Research Notes	2	2	2	0	0
British Food Journal	2	2	1	0	0
Building Research & Information	2	2	1	0	0
Building Simulation	2	2	1	0	0
Canadian Journal of Fisheries and Aquatic Sciences	2	2	2	0	0
Canadian Journal of Zoology	2	2	2	0	0
Chemical Science	2	2	2	0	0
Classical and Quantum Gravity	2	2	2	0	0
Climatic Change	2	2	2	0	0
Clinical & Translational Immunology	2	2	2	0	0
Clinical Infectious Diseases	2	2	2	0	0
Cognition and Emotion	2	2	2	0	0
Communication Methods and Measures	4	2	4	1	0.25
Communications in Computer and Information Science,High Performance Computing	2	2	2	0	0
Computational and Mathematical Methods in Medicine	2	2	2	0	0
Computational Geosciences	2	2	2	0	0
Computing in Science & Engineering	2	2	1	0	0
Conservation Biology	2	2	2	0	0
CPT: Pharmacometrics & Systems Pharmacology	2	2	2	0	0
Cytometry Part A	3	2	3	0	0
Dalton Transactions	2	2	2	0	0
Discovery Science,Lecture Notes in Computer Science	4	2	4	0	0
Diversity and Distributions	2	2	2	0	0
Earth and Space Science	2	2	2	1	0.5
Ecology Letters	2	2	2	0	0
Educational Psychology	2	2	2	0	0
Engineering Multi-Agent Systems,Lecture Notes in Computer Science	2	2	2	0	0
Environmental Toxicology and Chemistry	2	2	2	0	0
EPJ Web of Conferences	2	2	2	0	0
Evolution	2	2	2	0	0
Evolution Letters	3	2	3	0	0
Evolutionary Applications	2	2	2	1	0.5
Forests	3	2	3	0	0
Frontiers in Aging Neuroscience	2	2	2	0	0
Frontiers in Applied Mathematics and Statistics	2	2	2	0	0
Frontiers in Behavioral Neuroscience	3	2	3	0	0
Frontiers in Bioengineering and Biotechnology	2	2	2	0	0
Frontiers in Cardiovascular Medicine	2	2	2	0	0
Frontiers in Cellular and Infection Microbiology	2	2	2	0	0
Frontiers in Chemistry	2	2	2	0	0
Frontiers in Computational Neuroscience	2	2	2	0	0
Frontiers in Ecology and Evolution	2	2	2	0	0
Frontiers in Education	2	2	1	0	0
Frontiers in Human Neuroscience	2	2	2	0	0
Frontiers in Neuroscience	2	2	2	0	0
Frontiers in Robotics and AI	2	2	2	0	0
Gates Open Research	3	2	3	0	0
GCB Bioenergy	2	2	2	0	0
Genetics	2	2	2	2	1
Genetics Selection Evolution	4	2	4	0	0
Geochemistry, Geophysics, Geosystems	2	2	2	0	0
Geographical Analysis	2	2	2	0	0
Geology	2	2	2	0	0
Heredity	2	2	2	0	0
Human Brain Mapping	2	2	2	0	0
Human Factors: The Journal of the Human Factors and Ergonomics Society	2	2	2	0	0
Hydrobiologia	2	2	2	0	0
IFIP Advances in Information and Communication Technology,Advances in Production Management Systems. The Path to Digital Transformation and Innovation of Production Management Systems	2	2	1	0	0
Infection Control & Hospital Epidemiology	2	2	2	0	0
Information, Communication & Society	2	2	2	0	0
Intelligent Systems Reference Library,Signal Processing Techniques for Computational Health Informatics	2	2	1	0	0
International Journal for Numerical Methods in Biomedical Engineering	2	2	2	1	0.5
International Journal for Numerical Methods in Engineering	2	2	2	1	0.5
International Journal of Machine Learning and Cybernetics	2	2	2	0	0
IOP Conference Series: Materials Science and Engineering	2	2	2	0	0
Journal for ImmunoTherapy of Cancer	2	2	2	0	0
Journal of Anatomy	2	2	2	1	0.5
Journal of Applied Ecology	3	2	3	0	0
Journal of Big Data	2	2	2	0	0
Journal of Business Economics	2	2	2	0	0
Journal of Cheminformatics	2	2	2	0	0
Journal of Clinical Medicine	2	2	2	0	0
Journal of Communication	2	2	2	0	0
Journal of Computational Chemistry	3	2	3	1	0.333
Journal of Computer-Aided Molecular Design	3	2	3	1	0.333
Journal of Economic Entomology	3	2	3	0	0
Journal of Economic Surveys	2	2	1	0	0
Journal of Elections, Public Opinion and Parties	2	2	2	0	0
Journal of Fish Biology	2	2	2	0	0
Journal of Geographical Systems	2	2	2	0	0
Journal of Geophysical Research: Planets	2	2	2	0	0
Journal of Interactive Advertising	2	2	2	0	0
Journal of Magnetic Resonance Imaging	2	2	2	0	0
Journal of Materials Chemistry A	6	2	5	6	1
Journal of Neurophysiology	2	2	2	0	0
Journal of Ornithology	2	2	2	0	0
Journal of Physics A: Mathematical and Theoretical	2	2	2	1	0.5
Journal of Physics D: Applied Physics	2	2	2	0	0
Journal of Renewable and Sustainable Energy	6	2	6	0	0
Journal of Statistical Computation and Simulation	2	2	2	0	0
Journal of Statistics Education	3	2	3	0	0
Journal of Sustainable Metallurgy	2	2	1	1	0.5
Journal of the American Heart Association	2	2	2	0	0
Journal of the American Society of Nephrology	2	2	2	0	0
Journal of The Royal Society Interface	2	2	2	1	0.5
Knowledge & Management of Aquatic Ecosystems	2	2	2	0	0
Lecture Notes in Computer Science,Computer Vision – ECCV 2018 Workshops	2	2	2	0	0
Lecture Notes in Computer Science,Machine Learning and Knowledge Extraction	2	2	2	0	0
Lecture Notes in Computer Science,Mathematical Software – ICMS 2020	2	2	1	0	0
Lecture Notes in Computer Science,Medical Image Computing and Computer Assisted Intervention – MICCAI 2019	3	2	3	0	0
Lecture Notes in Computer Science,Web Engineering	2	2	2	0	0
Magnetic Resonance in Medicine	3	2	3	2	0.667
Materials	2	2	2	1	0.5
Mathematical and Computational Applications	2	2	1	0	0
Media and Communication	2	2	1	0	0
Medical Physics	2	2	2	0	0
Metabolites	2	2	2	0	0
Methods in Molecular Biology,Translational Bioinformatics for Therapeutic Development	3	2	3	0	0
Molecular Biology Reports	2	2	2	0	0
Molecular Physics	2	2	2	1	0.5
MRS Communications	2	2	2	0	0
mSphere	3	2	3	1	0.333
MultiMedia Modeling,Lecture Notes in Computer Science	2	2	2	0	0
NAR Genomics and Bioinformatics	2	2	2	0	0
Nature Biomedical Engineering	2	2	2	1	0.5
Nature Climate Change	2	2	2	0	0
Nature Medicine	4	2	4	0	0
Nature Neuroscience	2	2	2	0	0
Nature Reviews Genetics	2	2	2	0	0
Neural Computing and Applications	2	2	2	1	0.5
New Journal of Physics	3	2	3	1	0.333
NMR in Biomedicine	2	2	2	1	0.5
Nuclear Technology	2	2	2	1	0.5
Numerical Linear Algebra with Applications	2	2	2	1	0.5
Optics Express	5	2	5	1	0.2
Organisms Diversity & Evolution	2	2	2	0	0
Orphanet Journal of Rare Diseases	2	2	2	0	0
Parallel Problem Solving from Nature – PPSN XVI,Lecture Notes in Computer Science	2	2	2	1	0.5
Pattern Recognition and Image Analysis,Lecture Notes in Computer Science	2	2	2	0	0
Personal and Ubiquitous Computing	2	2	2	0	0
Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences	3	2	3	0	0
Physical Review A	4	2	4	1	0.25
Physical Review Applied	2	2	2	0	0
Plant Methods	2	2	2	0	0
Plants	2	2	2	0	0
PLOS Pathogens	3	2	3	2	0.667
Politics and Religion	2	2	2	0	0
Proceedings of the 2020 Genetic and Evolutionary Computation Conference	2	2	2	0	0
Proceedings of the 25th ACM SIGKDD International Conference on Knowledge Discovery & Data Mining	2	2	2	0	0
Proceedings of the ACM International Conference on Parallel Architectures and Compilation Techniques	2	2	1	0	0
Proceedings of the Design Society: DESIGN Conference	2	2	2	0	0
Proceedings of the Genetic and Evolutionary Computation Conference	2	2	1	0	0
Proceedings of the International Astronomical Union	2	2	2	1	0.5
Processes	2	2	2	0	0
Psychological Medicine	2	2	2	0	0
Psychological Research	2	2	1	0	0
Psychonomic Bulletin & Review	2	2	2	0	0
Publications of the Astronomical Society of Japan	2	2	2	0	0
Remote Sensing in Ecology and Conservation	2	2	2	1	0.5
Research Notes of the AAS	2	2	2	1	0.5
Science Translational Medicine	2	2	2	0	0
Seismological Research Letters	2	2	2	0	0
SIAM/ASA Journal on Uncertainty Quantification	2	2	2	0	0
Social Science Quarterly	2	2	2	0	0
Solar Physics	2	2	2	1	0.5
Speech and Computer,Lecture Notes in Computer Science	2	2	2	0	0
Statistical Language and Speech Processing,Lecture Notes in Computer Science	2	2	2	0	0
The American Statistician	2	2	2	0	0
The European Physical Journal C	2	2	2	0	0
The FASEB Journal	3	2	3	0	0
The International Journal of Advanced Manufacturing Technology	2	2	2	0	0
The International Journal of Life Cycle Assessment	7	2	6	1	0.143
The Journal of Experimental Biology	3	2	3	0	0
The Journal of the Acoustical Society of America	2	2	2	0	0
The Plant Journal	2	2	2	0	0
The Semantic Web,Lecture Notes in Computer Science	2	2	2	0	0
Transactions in GIS	2	2	2	0	0
Transactions of Japan Society of Kansei Engineering	2	2	1	0	0
Transboundary and Emerging Diseases	2	2	2	0	0
Vaccines	3	2	3	0	0
Veterinary Record	2	2	2	0	0
Virchows Archiv	2	2	2	0	0
11th Chaotic Modeling and Simulation International Conference,Springer Proceedings in Complexity	1	1	1	0	0
2017 11th International Conference on Signal Processing and Communication Systems (ICSPCS)	1	1	1	0	0
2017 3rd International Conference on Applied and Theoretical Computing and Communication Technology (iCATccT)	1	1	1	0	0
2017 Computing Conference	1	1	1	0	0
2017 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)	1	1	1	0	0
2017 IEEE International Conference on Big Data (Big Data)	1	1	1	0	0
2017 IEEE International Conference on Data Science and Advanced Analytics (DSAA)	1	1	1	0	0
2017 IEEE Symposium Series on Computational Intelligence (SSCI)	1	1	1	0	0
2017 Latin American Robotics Symposium (LARS) and 2017 Brazilian Symposium on Robotics (SBR)	1	1	1	0	0
2018 19th IEEE International Conference on Mobile Data Management (MDM)	1	1	1	0	0
2018 26th Euromicro International Conference on Parallel, Distributed and Network-based Processing (PDP)	1	1	1	0	0
2018 ACM Multimedia Conference on Multimedia Conference - MM '18	1	1	1	0	0
2020 American Control Conference (ACC)	1	1	1	0	0
2020 International Conference on Applied Electronics (AE)	1	1	1	0	0
2020 International Conference on Simulation of Semiconductor Processes and Devices (SISPAD)	1	1	1	0	0
26th ACM Symposium on Virtual Reality Software and Technology	1	1	1	0	0
31ST INTERNATIONAL SYMPOSIUM ON RAREFIED GAS DYNAMICS: RGD31	1	1	1	0	0
Accelerator Programming Using Directives,Lecture Notes in Computer Science	1	1	1	1	1
ACM Transactions on Architecture and Code Optimization	1	1	1	0	0
ACM Transactions on Database Systems	1	1	1	0	0
ACM Transactions on Design Automation of Electronic Systems	2	1	2	0	0
ACM Transactions on Embedded Computing Systems	1	1	1	0	0
ACM Transactions on Knowledge Discovery from Data	1	1	1	0	0
ACM Transactions on Mathematical Software	1	1	1	0	0
ACM Transactions on Software Engineering and Methodology	1	1	1	0	0
Acta Anaesthesiologica Scandinavica	2	1	2	0	0
Acta Horticulturae	1	1	1	0	0
Acta Neurochirurgica	1	1	1	0	0
Acta Neuropathologica	2	1	2	0	0
Acta Neuropathologica Communications	1	1	1	0	0
Acta Oceanologica Sinica	1	1	1	0	0
ADBIS, TPDL and EDA 2020 Common Workshops and Doctoral Consortium,Communications in Computer and Information Science	1	1	1	0	0
Adjunct Publication of the 25th Conference on User Modeling, Adaptation and Personalization	1	1	1	0	0
Adjunct Publication of the 28th ACM Conference on User Modeling, Adaptation and Personalization	1	1	1	0	0
Advanced Computational Intelligence in Healthcare-7,Studies in Computational Intelligence	1	1	1	0	0
Advanced Concepts for Intelligent Vision Systems,Lecture Notes in Computer Science	1	1	1	0	0
Advanced Engineering Materials	2	1	2	1	0.5
Advanced Functional Materials	1	1	1	0	0
Advanced Information Networking and Applications,Advances in Intelligent Systems and Computing	1	1	1	0	0
Advanced Intelligent Systems	1	1	1	0	0
Advanced Materials	1	1	1	0	0
Advanced Materials Interfaces	1	1	1	0	0
Advanced Optical Materials	1	1	1	0	0
Advanced Sciences and Technologies for Security Applications,Cyber-Security in Critical Infrastructures	1	1	1	0	0
Advances in Cartography and GIScience,Lecture Notes in Geoinformation and Cartography	1	1	1	0	0
Advances in Experimental Medicine and Biology,Single-cell Sequencing and Methylation	1	1	1	0	0
Advances in High Performance Computing,Studies in Computational Intelligence	1	1	1	0	0
Advances in Informatics and Computing in Civil and Construction Engineering	1	1	1	0	0
Advances in Intelligent Information Hiding and Multimedia Signal Processing,Smart Innovation, Systems and Technologies	1	1	1	0	0
Advances in Intelligent Systems and Computing,Advances in Computer Vision	1	1	1	0	0
Advances in Intelligent Systems and Computing,Computational Intelligence Methods for Green Technology and Sustainable Development	1	1	1	0	0
Advances in Intelligent Systems and Computing,Intelligent Systems and Applications	1	1	1	0	0
Advances in Intelligent Systems and Computing,The 11th International Conference on EUropean Transnational Educational (ICEUTE 2020)	1	1	1	0	0
Advances in Intelligent Systems and Computing,The 8th International Conference on Computer Engineering and Networks (CENet2018)	1	1	1	0	0
Advances in Knowledge Discovery and Data Mining,Lecture Notes in Computer Science	1	1	1	0	0
Advances in Nutrition	1	1	1	0	0
Advances in Science and Research	1	1	1	0	0
Aerospace	1	1	1	0	0
Affective Science	1	1	1	0	0
Aggressive Behavior	1	1	1	0	0
Aging & Mental Health	1	1	1	1	1
Aging Cell	1	1	1	0	0
Aging, Neuropsychology, and Cognition	1	1	1	1	1
Agricultural & Environmental Letters	1	1	1	0	0
AgriEngineering	1	1	1	0	0
AIAA Aviation 2019 Forum	1	1	1	0	0
AIDS and Behavior	1	1	1	0	0
Algorithmic Aspects of Cloud Computing,Lecture Notes in Computer Science	1	1	1	0	0
Alpine Botany	1	1	1	0	0
Alzheimer's & Dementia	1	1	1	0	0
Alzheimer's Research & Therapy	1	1	1	0	0
Ambio	1	1	1	0	0
American Journal of Hematology	1	1	1	0	0
American Journal of Medical Genetics Part C: Seminars in Medical Genetics	1	1	1	0	0
American Journal of Political Science	2	1	2	0	0
American Journal of Speech-Language Pathology	1	1	1	0	0
American Journal of Transplantation	1	1	1	0	0
American Journal on Intellectual and Developmental Disabilities	1	1	1	0	0
American Political Science Review	3	1	3	0	0
American Sociological Review	1	1	1	0	0
An Introduction to Data Analysis in R,Use R!	1	1	1	0	0
Analytical and Bioanalytical Chemistry	1	1	1	0	0
Analytical Methods	1	1	1	0	0
Animal Conservation	1	1	1	0	0
Animal Genetics	2	1	2	0	0
Annales Geophysicae	1	1	1	0	0
Annals of Actuarial Science	1	1	1	0	0
Annals of Clinical and Translational Neurology	1	1	1	0	0
Annals of Operations Research	1	1	1	0	0
Annals of the American Association of Geographers	2	1	2	1	0.5
Annals of the International Communication Association	1	1	1	0	0
Annals of the Rheumatic Diseases	1	1	1	0	0
Annual Review of Astronomy and Astrophysics	1	1	1	0	0
Annual Review of Ecology, Evolution, and Systematics	1	1	1	0	0
Annual Review of Neuroscience	1	1	1	0	0
Annual Review of Nuclear and Particle Science	1	1	1	0	0
Annual Review of Nutrition	1	1	1	0	0
Annual Review of Statistics and Its Application	1	1	1	0	0
Antonie van Leeuwenhoek	1	1	1	0	0
Anxiety, Stress, & Coping	1	1	1	0	0
Applications in Plant Sciences	1	1	1	0	0
Applied and Environmental Microbiology	1	1	1	0	0
Applied Cognitive Psychology	1	1	1	1	1
Applied Network Science	1	1	1	0	0
Applied Physics B	1	1	1	1	1
Applied Physics Letters	1	1	1	0	0
Applied Physiology, Nutrition, and Metabolism	1	1	1	0	0
Applied Psychophysiology and Biofeedback	1	1	1	1	1
Aquaculture Research	1	1	1	0	0
Aquatic Sciences	1	1	1	1	1
Archaeological and Anthropological Sciences	1	1	1	0	0
Archives Animal Breeding	1	1	1	1	1
Artificial Intelligence and Soft Computing,Lecture Notes in Computer Science	1	1	1	0	0
Artificial Intelligence in Medicine: Knowledge Representation and Transparent and Explainable Systems,Lecture Notes in Computer Science	1	1	1	0	0
Artificial Intelligence in Music, Sound, Art and Design,Lecture Notes in Computer Science	1	1	1	0	0
Artificial Neural Networks and Machine Learning – ICANN 2018,Lecture Notes in Computer Science	1	1	1	0	0
Artificial Neural Networks and Machine Learning – ICANN 2019: Text and Time Series,Lecture Notes in Computer Science	1	1	1	0	0
ASCE-ASME Journal of Risk and Uncertainty in Engineering Systems, Part A: Civil Engineering	1	1	1	0	0
AStA Advances in Statistical Analysis	1	1	1	1	1
Astronomische Nachrichten	2	1	2	0	0
Atmospheric Measurement Techniques	1	1	1	0	0
Attention, Perception, & Psychophysics	1	1	1	0	0
Batteries & Supercaps	1	1	1	0	0
Behavioral Sciences & the Law	1	1	1	0	0
Behaviormetrics: Quantitative Approaches to Human Behavior,An Introduction to Clustering with R	1	1	1	0	0
Belgeo	1	1	1	0	0
Beyond Databases, Architectures and Structures. Paving the Road to Smart Data Processing and Analysis,Communications in Computer and Information Science	1	1	1	0	0
Bilingualism: Language and Cognition	1	1	1	0	0
Bio-inspired Information and Communication Technologies,Lecture Notes of the Institute for Computer Sciences, Social Informatics and Telecommunications Engineering	1	1	1	1	1
Biodiversity Data Journal	1	1	1	0	0
Bioengineering & Translational Medicine	1	1	1	1	1
Biofuels, Bioproducts and Biorefining	1	1	1	0	0
Biogeosciences	1	1	1	0	0
Bioinformatics and Biomedical Engineering,Lecture Notes in Computer Science	1	1	1	0	0
Bioinformatics Research and Applications,Lecture Notes in Computer Science	1	1	1	0	0
Biology Open	1	1	1	0	0
Biomaterials Science	1	1	1	0	0
BioMed Research International	1	1	1	0	0
Biomedical Image Registration,Lecture Notes in Computer Science	1	1	1	0	0
Biomedical Physics & Engineering Express	1	1	1	0	0
Biometrics	1	1	1	1	1
Biosensors	1	1	1	0	0
BioTechniques	1	1	1	0	0
Biotechnology and Bioengineering	1	1	1	0	0
BMC Anesthesiology	1	1	1	0	0
BMC Biology	2	1	2	0	0
BMC Cancer	1	1	1	0	0
BMC Medical Genomics	1	1	1	0	0
BMC Plant Biology	1	1	1	0	0
BMC Public Health	1	1	1	0	0
BMC Systems Biology	1	1	1	0	0
BMJ Quality & Safety	1	1	1	0	0
Botanical Journal of the Linnean Society	1	1	1	0	0
Brain	1	1	1	0	0
Brainlesion: Glioma, Multiple Sclerosis, Stroke and Traumatic Brain Injuries,Lecture Notes in Computer Science	2	1	2	0	0
Brazilian Journal of Botany	1	1	1	0	0
Brazilian Journal of Chemical Engineering	1	1	1	0	0
Briefings in Functional Genomics	1	1	1	0	0
Bringing Innovative Robotic Technologies from Research Labs to Industrial End-users,Springer Tracts in Advanced Robotics	1	1	1	0	0
British Journal of Haematology	1	1	1	0	0
British Journal of Political Science	1	1	1	0	0
British Journal of Psychology	1	1	1	0	0
British Journal of Surgery	1	1	1	0	0
Budownictwo i Architektura	1	1	1	0	0
Bulletin of Environmental Contamination and Toxicology	1	1	1	0	0
Bulletin of Mathematical Biology	1	1	1	0	0
Bulletin of the American Meteorological Society	1	1	1	0	0
